csn,1770,17040
csn,1772,17044
csn,1773,17046
csn,1775,17050
csn,1777,17054
csn,1781,17062
csn,1783,17066
csn,1785,17070
csn,1787,17074
csn,1789,17078
csn,1791,17082
csn,1793,17086
csn,1795,17090
csn,1632,16764
csn,1634,16768
csn,1642,16784
csn,1644,16788
csn,1646,16792
csn,1648,16796
csn,1650,16800
csn,1654,16808
csn,1656,16812
csn,1658,16816
csn,1660,16820
csn,1662,16824
csn,1664,16828
csn,1666,16832
csn,1668,16836
csn,1670,16840
csn,1672,16844
csn,1674,16848
csn,1676,16852
csn,1678,16856
csn,1680,16860
csn,1682,16864
csn,1684,16868
csn,1686,16872
csn,1688,16876
csn,1744,16988
csn,1746,16992
csn,1748,16996
csn,1750,17000
csn,1752,17004
csn,1754,17008
csn,1756,17012
csn,1758,17016
csn,1760,17020
csn,1762,17024
csn,1774,17048
csn,1776,17052
csn,1778,17056
csn,1782,17064
csn,1784,17068
csn,1786,17072
csn,1788,17076
csn,1790,17080
csn,1792,17084
csn,1794,17088
csn,1796,17092
csn,1803,17106
csn,1805,17110
csn,1807,17114
csn,1813,17126
csn,1815,17130
csn,1817,17134
csn,1819,17138
csn,1821,17142
csn,1823,17146
csn,1825,17150
csn,1827,17154
csn,1829,17158
csn,1831,17162
csn,1833,17166
csn,1835,17170
csn,1837,17174
csn,1839,17178
csn,1841,17182
csn,1843,17186
csn,1845,17190
csn,1847,17194
csn,1849,17198
csn,1851,17202
csn,1855,17210
csn,1859,17218
csn,1861,17222
csn,1863,17226
csn,1865,17230
csn,1867,17234
csn,1869,17238
csn,1871,17242
csn,1875,17250
csn,1877,17254
csn,1879,17258
csn,1881,17262
csn,1883,17266
csn,1885,17270
csn,1887,17274
csn,1891,17282
csn,1893,17286
csn,1895,17290
csn,1897,17294
csn,1899,17298
csn,1901,17302
csn,1903,17306
csn,1905,17310
csn,1907,17314
csn,1909,17318
csn,1917,17334
csn,1919,17338
csn,1921,17342
csn,1923,17346
csn,1925,17350
csn,1929,17358
csn,1931,17362
csn,1933,17366
csn,1935,17370
csn,1937,17374
csn,1941,17382
csn,1943,17386
csn,1945,17390
csn,1949,17398
csn,1951,17402
csn,1953,17406
csn,1802,17104
csn,1804,17108
csn,1806,17112
csn,1812,17124
csn,1814,17128
csn,1816,17132
csn,1818,17136
csn,1820,17140
csn,1822,17144
csn,1824,17148
csn,1826,17152
csn,1828,17156
csn,1830,17160
csn,1832,17164
csn,1834,17168
csn,1836,17172
csn,1838,17176
csn,1840,17180
csn,1842,17184
csn,1844,17188
csn,1846,17192
csn,1848,17196
csn,1850,17200
csn,1852,17204
csn,1858,17216
csn,1860,17220
csn,1862,17224
csn,1864,17228
csn,1866,17232
csn,1868,17236
csn,1870,17240
csn,1872,17244
csn,1874,17248
csn,1876,17252
csn,1878,17256
csn,1880,17260
csn,1882,17264
csn,1884,17268
csn,1886,17272
csn,1890,17280
csn,1892,17284
csn,1894,17288
csn,1896,17292
csn,1898,17296
csn,1900,17300
csn,1902,17304
csn,1906,17312
csn,1908,17316
csn,1918,17336
csn,1920,17340
csn,1922,17344
csn,1924,17348
csn,1926,17352
csn,1930,17360
csn,1932,17364
csn,1934,17368
csn,1936,17372
csn,1938,17376
csn,1942,17384
csn,1944,17388
csn,1948,17396
csn,1950,17400
csn,1952,17404
csn,1955,17410
csn,1957,17414
csn,1959,17418
csn,1961,17422
csn,1965,17430
csn,1967,17434
csn,1969,17438
csn,1971,17442
csn,1973,17446
csn,1975,17450
csn,1977,17454
csn,1979,17458
csn,1981,17462
csn,1985,17470
csn,1987,17474
csn,1989,17478
csn,1991,17482
csn,1993,17486
csn,1995,17490
csn,1997,17494
csn,1999,17498
csn,2003,17506
csn,2005,17510
csn,2007,17514
csn,2009,17518
csn,2011,17522
csn,2013,17526
csn,2015,17530
csn,2017,17534
csn,2019,17538
csn,2021,17542
csn,2023,17546
csn,2025,17550
csn,2027,17554
csn,2029,17558
csn,2031,17562
csn,2033,17566
csn,2035,17570
csn,2037,17574
csn,2039,17578
csn,2041,17582
csn,2043,17586
csn,2045,17590
csn,2047,17594
csn,2049,17598
csn,2051,17602
csn,2053,17606
csn,2055,17610
csn,2057,17614
csn,2059,17618
csn,2061,17622
csn,2063,17626
csn,2065,17630
csn,2067,17634
csn,2069,17638
csn,2071,17642
csn,2073,17646
csn,2077,17654
csn,2079,17658
csn,2081,17662
csn,2083,17666
csn,2085,17670
csn,2087,17674
csn,2089,17678
csn,2091,17682
csn,2093,17686
csn,2095,17690
csn,2097,17694
csn,2099,17698
csn,2101,17702
csn,2103,17706
csn,2105,17710
csn,2107,17714
csn,2109,17718
csn,2113,17726
csn,2115,17730
csn,2117,17734
csn,1954,17408
csn,1956,17412
csn,1958,17416
csn,1960,17420
csn,1962,17424
csn,1964,17428
csn,1966,17432
csn,1968,17436
csn,1970,17440
csn,1972,17444
csn,1974,17448
csn,1976,17452
csn,1978,17456
csn,1980,17460
csn,1982,17464
csn,1986,17472
csn,1988,17476
csn,1990,17480
csn,1992,17484
csn,1994,17488
csn,1996,17492
csn,1998,17496
csn,2000,17500
csn,2002,17504
csn,2004,17508
csn,2006,17512
csn,2008,17516
csn,2010,17520
csn,2012,17524
csn,2014,17528
csn,2016,17532
csn,2018,17536
csn,2022,17544
csn,2024,17548
csn,2026,17552
csn,2030,17560
csn,2032,17564
csn,2034,17568
csn,2036,17572
csn,2040,17580
csn,2042,17584
csn,2044,17588
csn,2046,17592
csn,2048,17596
csn,2050,17600
csn,2052,17604
csn,2054,17608
csn,2056,17612
csn,2060,17620
csn,2062,17624
csn,2064,17628
csn,2066,17632
csn,2068,17636
csn,2070,17640
csn,2072,17644
csn,2074,17648
csn,2076,17652
csn,2078,17656
csn,2080,17660
csn,2082,17664
csn,2084,17668
csn,2086,17672
csn,2088,17676
csn,2090,17680
csn,2092,17684
csn,2096,17692
csn,2098,17696
csn,2100,17700
csn,2102,17704
csn,2104,17708
csn,2106,17712
csn,2108,17716
csn,2110,17720
csn,2114,17728
csn,2116,17732
csn,2119,17738
csn,2121,17742
csn,2123,17746
csn,2125,17750
csn,2127,17754
csn,2129,17758
csn,2139,17778
csn,2141,17782
csn,2143,17786
csn,2145,17790
csn,2147,17794
csn,2151,17802
csn,2153,17806
csn,2155,17810
csn,2157,17814
csn,2159,17818
csn,2161,17822
csn,2163,17826
csn,2165,17830
csn,2167,17834
csn,2169,17838
csn,2171,17842
csn,2173,17846
csn,2175,17850
csn,2177,17854
csn,2179,17858
csn,2181,17862
csn,2183,17866
csn,2185,17870
csn,2187,17874
csn,2189,17878
csn,2191,17882
csn,2193,17886
csn,2195,17890
csn,2197,17894
csn,2199,17898
csn,2201,17902
csn,2203,17906
csn,2205,17910
csn,2207,17914
csn,2209,17918
csn,2211,17922
csn,2213,17926
csn,2215,17930
csn,2217,17934
csn,2219,17938
csn,2221,17942
csn,2223,17946
csn,2225,17950
csn,2227,17954
csn,2229,17958
csn,2231,17962
csn,2233,17966
csn,2235,17970
csn,2237,17974
csn,2239,17978
csn,2241,17982
csn,2243,17986
csn,2245,17990
csn,2246,17992
csn,2247,17994
csn,2248,17996
csn,2249,17998
csn,2250,18000
csn,2251,18002
csn,2252,18004
csn,2253,18006
csn,2254,18008
csn,2255,18010
csn,2257,18014
csn,2261,18022
csn,2263,18026
csn,2265,18030
csn,2267,18034
csn,2269,18038
csn,2271,18042
csn,2273,18046
csn,2275,18050
csn,2118,17736
csn,2120,17740
csn,2122,17744
csn,2124,17748
csn,2126,17752
csn,2128,17756
csn,2130,17760
csn,2138,17776
csn,2140,17780
csn,2142,17784
csn,2144,17788
csn,2146,17792
csn,2148,17796
csn,2150,17800
csn,2152,17804
csn,2154,17808
csn,2156,17812
csn,2158,17816
csn,2160,17820
csn,2162,17824
csn,2164,17828
csn,2166,17832
csn,2170,17840
csn,2172,17844
csn,2174,17848
csn,2176,17852
csn,2178,17856
csn,2180,17860
csn,2182,17864
csn,2186,17872
csn,2188,17876
csn,2190,17880
csn,2192,17884
csn,2194,17888
csn,2196,17892
csn,2198,17896
csn,2200,17900
csn,2202,17904
csn,2204,17908
csn,2208,17916
csn,2210,17920
csn,2212,17924
csn,2214,17928
csn,2216,17932
csn,2218,17936
csn,2220,17940
csn,2224,17948
csn,2226,17952
csn,2228,17956
csn,2230,17960
csn,2232,17964
csn,2234,17968
csn,2236,17972
csn,2238,17976
csn,2240,17980
csn,2244,17988
csn,2256,18012
csn,2258,18016
csn,2260,18020
csn,2262,18024
csn,2264,18028
csn,2266,18032
csn,2268,18036
csn,2270,18040
csn,2272,18044
csn,2274,18048
csn,2276,18052
csn,2277,18054
csn,2281,18062
csn,2283,18066
csn,2285,18070
csn,2291,18082
csn,2293,18086
csn,2297,18094
csn,2299,18098
csn,2301,18102
csn,2303,18106
csn,2305,18110
csn,2307,18114
csn,2309,18118
csn,2311,18122
csn,2313,18126
csn,2315,18130
csn,2319,18138
csn,2321,18142
csn,2323,18146
csn,2325,18150
csn,2327,18154
csn,2329,18158
csn,2331,18162
csn,2333,18166
csn,2335,18170
csn,2337,18174
csn,2339,18178
csn,2341,18182
csn,2343,18186
csn,2345,18190
csn,2347,18194
csn,2349,18198
csn,2351,18202
csn,2355,18210
csn,2359,18218
csn,2361,18222
csn,2363,18226
csn,2365,18230
csn,2367,18234
csn,2369,18238
csn,2371,18242
csn,2373,18246
csn,2375,18250
csn,2377,18254
csn,2379,18258
csn,2381,18262
csn,2383,18266
csn,2385,18270
csn,2387,18274
csn,2389,18278
csn,2393,18286
csn,2395,18290
csn,2397,18294
csn,2399,18298
csn,2401,18302
csn,2405,18310
csn,2407,18314
csn,2409,18318
csn,2411,18322
csn,2413,18326
csn,2415,18330
csn,2417,18334
csn,2419,18338
csn,2421,18342
csn,2423,18346
csn,2425,18350
csn,2429,18358
csn,2433,18366
csn,2435,18370
csn,2439,18378
csn,2278,18056
csn,2280,18060
csn,2282,18064
csn,2284,18068
csn,2287,18074
csn,2288,18076
csn,2289,18078
csn,2290,18080
csn,2292,18084
csn,2294,18088
csn,2298,18096
csn,2300,18100
csn,2302,18104
csn,2304,18108
csn,2306,18112
csn,2308,18116
csn,2310,18120
csn,2312,18124
csn,2314,18128
csn,2318,18136
csn,2320,18140
csn,2322,18144
csn,2324,18148
csn,2326,18152
csn,2328,18156
csn,2330,18160
csn,2334,18168
csn,2336,18172
csn,2338,18176
csn,2340,18180
csn,2342,18184
csn,2344,18188
csn,2346,18192
csn,2348,18196
csn,2350,18200
csn,2352,18204
csn,2358,18216
csn,2360,18220
csn,2362,18224
csn,2364,18228
csn,2366,18232
csn,2368,18236
csn,2372,18244
csn,2374,18248
csn,2376,18252
csn,2378,18256
csn,2380,18260
csn,2382,18264
csn,2384,18268
csn,2386,18272
csn,2388,18276
csn,2392,18284
csn,2394,18288
csn,2396,18292
csn,2398,18296
csn,2400,18300
csn,2402,18304
csn,2404,18308
csn,2406,18312
csn,2408,18316
csn,2410,18320
csn,2412,18324
csn,2414,18328
csn,2416,18332
csn,2418,18336
csn,2420,18340
csn,2422,18344
csn,2424,18348
csn,2426,18352
csn,2430,18360
csn,2432,18364
csn,2434,18368
csn,2436,18372
csn,2438,18376
csn,2440,18380
csn,2441,18382
csn,2445,18390
csn,2447,18394
csn,2449,18398
csn,2451,18402
csn,2453,18406
csn,2455,18410
csn,2457,18414
csn,2459,18418
csn,2461,18422
csn,2463,18426
csn,2467,18434
csn,2469,18438
csn,2471,18442
csn,2473,18446
csn,2474,18448
csn,2475,18450
csn,2476,18452
csn,2477,18454
csn,2479,18458
csn,2483,18466
csn,2485,18470
csn,2487,18474
csn,2489,18478
csn,2491,18482
csn,2493,18486
csn,2495,18490
csn,2497,18494
csn,2499,18498
csn,2501,18502
csn,2503,18506
csn,2507,18514
csn,2509,18518
csn,2511,18522
csn,2513,18526
csn,2515,18530
csn,2517,18534
csn,2521,18542
csn,2523,18546
csn,2525,18550
csn,2527,18554
csn,2529,18558
csn,2531,18562
csn,2541,18582
csn,2543,18586
csn,2545,18590
csn,2547,18594
csn,2548,18596
csn,2549,18598
csn,2550,18600
csn,2551,18602
csn,2553,18606
csn,2557,18614
csn,2559,18618
csn,2561,18622
csn,2563,18626
csn,2565,18630
csn,2567,18634
csn,2569,18638
csn,2571,18642
csn,2573,18646
csn,2575,18650
csn,2579,18658
csn,2581,18662
csn,2583,18666
csn,2585,18670
csn,2587,18674
csn,2589,18678
csn,2591,18682
csn,2595,18690
csn,2597,18694
csn,2599,18698
csn,2601,18702
csn,2603,18706
csn,2605,18710
csn,2442,18384
csn,2444,18388
csn,2446,18392
csn,2448,18396
csn,2450,18400
csn,2452,18404
csn,2454,18408
csn,2456,18412
csn,2458,18416
csn,2460,18420
csn,2462,18424
csn,2464,18428
csn,2466,18432
csn,2468,18436
csn,2470,18440
csn,2472,18444
csn,2478,18456
csn,2480,18460
csn,2482,18464
csn,2484,18468
csn,2486,18472
csn,2488,18476
csn,2490,18480
csn,2492,18484
csn,2494,18488
csn,2496,18492
csn,2498,18496
csn,2500,18500
csn,2504,18508
csn,2510,18520
csn,2514,18528
csn,2518,18536
csn,2522,18544
csn,2526,18552
csn,2530,18560
csn,2540,18580
csn,2542,18584
csn,2544,18588
csn,2546,18592
csn,2552,18604
csn,2554,18608
csn,2556,18612
csn,2558,18616
csn,2560,18620
csn,2562,18624
csn,2564,18628
csn,2566,18632
csn,2568,18636
csn,2570,18640
csn,2572,18644
csn,2574,18648
csn,2578,18656
csn,2580,18660
csn,2582,18664
csn,2584,18668
csn,2586,18672
csn,2588,18676
csn,2590,18680
csn,2594,18688
csn,2596,18692
csn,2598,18696
csn,2600,18700
csn,2602,18704
csn,2604,18708
csn,2607,18714
csn,2609,18718
csn,2611,18722
csn,2613,18726
csn,2615,18730
csn,2617,18734
csn,2619,18738
csn,2621,18742
csn,2623,18746
csn,2624,18748
csn,2625,18750
csn,2626,18752
csn,2627,18754
csn,2631,18762
csn,2633,18766
csn,2635,18770
csn,2637,18774
csn,2639,18778
csn,2641,18782
csn,2643,18786
csn,2645,18790
csn,2647,18794
csn,2649,18798
csn,2651,18802
csn,2653,18806
csn,2655,18810
csn,2657,18814
csn,2659,18818
csn,2661,18822
csn,2663,18826
csn,2665,18830
csn,2667,18834
csn,2669,18838
csn,2671,18842
csn,2673,18846
csn,2675,18850
csn,2677,18854
csn,2679,18858
csn,2681,18862
csn,2683,18866
csn,2685,18870
csn,2687,18874
csn,2689,18878
csn,2691,18882
csn,2693,18886
csn,2695,18890
csn,2697,18894
csn,2698,18896
csn,2699,18898
csn,2700,18900
csn,2701,18902
csn,2703,18906
csn,2705,18910
csn,2707,18914
csn,2711,18922
csn,2713,18926
csn,2715,18930
csn,2717,18934
csn,2719,18938
csn,2721,18942
csn,2723,18946
csn,2725,18950
csn,2729,18958
csn,2731,18962
csn,2733,18966
csn,2735,18970
csn,2737,18974
csn,2739,18978
csn,2741,18982
csn,2745,18990
csn,2747,18994
csn,2749,18998
csn,2751,19002
csn,2753,19006
csn,2755,19010
csn,2757,19014
csn,2759,19018
csn,2606,18712
csn,2608,18716
csn,2610,18720
csn,2612,18724
csn,2616,18732
csn,2618,18736
csn,2620,18740
csn,2622,18744
csn,2628,18756
csn,2632,18764
csn,2634,18768
csn,2636,18772
csn,2638,18776
csn,2640,18780
csn,2642,18784
csn,2644,18788
csn,2646,18792
csn,2648,18796
csn,2650,18800
csn,2654,18808
csn,2656,18812
csn,2658,18816
csn,2660,18820
csn,2662,18824
csn,2664,18828
csn,2666,18832
csn,2670,18840
csn,2672,18844
csn,2674,18848
csn,2676,18852
csn,2678,18856
csn,2680,18860
csn,2682,18864
csn,2684,18868
csn,2686,18872
csn,2688,18876
csn,2692,18884
csn,2694,18888
csn,2696,18892
csn,2702,18904
csn,2704,18908
csn,2710,18920
csn,2712,18924
csn,2714,18928
csn,2716,18932
csn,2718,18936
csn,2720,18940
csn,2722,18944
csn,2724,18948
csn,2726,18952
csn,2728,18956
csn,2730,18960
csn,2732,18964
csn,2734,18968
csn,2736,18972
csn,2738,18976
csn,2740,18980
csn,2742,18984
csn,2744,18988
csn,2746,18992
csn,2748,18996
csn,2750,19000
csn,2752,19004
csn,2754,19008
csn,2756,19012
csn,2758,19016
csn,2760,19020
csn,2761,19022
csn,2763,19026
csn,2765,19030
csn,2767,19034
csn,2769,19038
csn,2773,19046
csn,2774,19048
csn,2775,19050
csn,2776,19052
csn,2779,19058
csn,2781,19062
csn,2783,19066
csn,2785,19070
csn,2787,19074
csn,2789,19078
csn,2791,19082
csn,2793,19086
csn,2795,19090
csn,2797,19094
csn,2799,19098
csn,2803,19106
csn,2805,19110
csn,2809,19118
csn,2811,19122
csn,2813,19126
csn,2815,19130
csn,2817,19134
csn,2819,19138
csn,2821,19142
csn,2823,19146
csn,2825,19150
csn,2827,19154
csn,2829,19158
csn,2831,19162
csn,2833,19166
csn,2835,19170
csn,2837,19174
csn,2839,19178
csn,2843,19186
csn,2845,19190
csn,2847,19194
csn,2857,19214
csn,2859,19218
csn,2861,19222
csn,2863,19226
csn,2865,19230
csn,2867,19234
csn,2869,19238
csn,2871,19242
csn,2873,19246
csn,2877,19254
csn,2879,19258
csn,2881,19262
csn,2883,19266
csn,2885,19270
csn,2887,19274
csn,2889,19278
csn,2893,19286
csn,2895,19290
csn,2897,19294
csn,2899,19298
csn,2901,19302
csn,2903,19306
csn,2905,19310
csn,2907,19314
csn,2909,19318
csn,2911,19322
csn,2913,19326
csn,2915,19330
